76.06472834261723, -0.0012664121170045117
92.21044975950016, -0.0013887281883444569
98.0578191375064, 0.018566973558791666
107.30491413081208, 0.08031510162702449
116.94870989603135, 0.16024204256819674
120.74711978710394, 0.2193041758265979
124.98983454271973, 0.27472657950269164
126.96738789070898, 0.36834796167429773
129.61338203937254, 0.45560064353680785
132.95360253888492, 0.6246662479269631
135.2564505198433, 0.7691942566543801
143.23211953916592, 0.9136792894648398
147.18920973900396, 1.000012947872417
151.64415940759352, 1.0581610164355335
155.7698474354948, 1.06722067031411
156.35894808178648, 0.997216207430426
162.43838741136216, 0.9108065147082323
165.48504933965853, 0.8144197975724118
169.586935321245, 0.7343887226786119
173.91097373510306, 0.6525377829936583
179.80396370187938, 0.5515840482211828
185.04438089885784, 0.4497261662727208
189.7770211077869, 0.3805994038468956
196.90970098679315, 0.3114544593023576
203.8043604026513, 0.25140222703405546
214.22568968082118, 0.17495964120619067
221.04100894229657, 0.15127164636330082
229.18924279740156, 0.11666446277348963
239.47767731698048, 0.10113197463318957
248.45699928924444, 0.08560940401218753
261.75440916378784, 0.09096321151313802
272.8719482966661, 0.09542444227728275
283.7990710590257, 0.08715984286241651
291.9215193639564, 0.06437103643586406
297.881948461958, 0.03250769985178836
308.83882378221125, 0.010606511402392327
322.3901221507793, -0.00040524085797555287
330.2487644423875, -0.0022829578450331844
